timestamp,Price,PiCycle,RUPL,RHODL,Puell,2YMA,Trolololo,MVRV,ReserveRisk,Woobull,Confidence
2021-06-04,39400.0,0.9211,0.765,0.7956000000000001,0.5811000000000001,0.6881,0.7027,0.5408000000000001,0.7198,0.6782,0.7103
2021-06-05,36880.156,0.9172,0.7437,0.7853,0.5601,0.6572,0.6698000000000001,0.5589000000000001,0.6926,0.6446000000000001,0.6921
2021-06-06,35636.0,0.913,0.7487,0.7829,0.6302,0.6409,0.6524,0.5889,0.6739,0.6269,0.6953
2021-06-07,35814.0,0.909,0.7179,0.7827000000000001,0.5416000000000001,0.6424000000000001,0.6544,0.5766,0.6774,0.6289,0.6812
2021-06-08,33468.0,0.9046,0.7152000000000001,0.765,0.593,0.6109,0.6206,0.5937,0.6512,0.5941000000000001,0.672
2021-06-09,33489.0,0.8997,0.7737,0.7735000000000001,0.5637,0.6103000000000001,0.6205,0.6189,0.6474000000000001,0.5939,0.678
2021-06-10,37452.0,0.8952,0.7662,0.7622,0.5233,0.6604,0.6749,0.5796,0.6963,0.6496000000000001,0.6898000000000001
2021-06-11,36692.0,0.89,0.771,0.7696000000000001,0.4698,0.6503,0.6644,0.5522,0.6890000000000001,0.6386000000000001,0.6772
2021-06-12,37273.0,0.8848,0.7494000000000001,0.771,0.5614,0.6567000000000001,0.6716000000000001,0.558,0.6926,0.6462,0.6880000000000001
2021-06-13,35555.7901,0.8793000000000001,0.794,0.781,0.6035,0.6344000000000001,0.6479,0.5194,0.6732,0.622,0.6839000000000001
2021-06-14,39150.0,0.8745,0.8117000000000001,0.8063,0.6325000000000001,0.6774,0.6948000000000001,0.5151,0.7117,0.6699,0.7104
2021-06-15,40637.0,0.8706,0.809,0.805,0.614,0.6935,0.7126,0.5881000000000001,0.7282000000000001,0.6880000000000001,0.7232000000000001
2021-06-16,40365.0,0.8666,0.7843,0.8061,0.5569000000000001,0.6897,0.7088,0.5781000000000001,0.7249,0.6842,0.7111000000000001
2021-06-17,38416.0,0.8628,0.7815000000000001,0.7829,0.58,0.6663,0.684,0.584,0.7010000000000001,0.6589,0.7002
2021-06-18,38193.0,0.8591000000000001,0.7494000000000001,0.7778,0.5248,0.6629,0.6807000000000001,0.5562,0.6970000000000001,0.6555000000000001,0.6848000000000001
2021-06-19,35818.0,0.8553000000000001,0.7472000000000001,0.7751,0.4301,0.633,0.6486000000000001,0.6132000000000001,0.6679,0.623,0.6659
2021-06-20,35563.1394,0.8514,0.7479,0.7671,0.4395,0.629,0.6446000000000001,0.637,0.6649,0.6191,0.6667000000000001
2021-06-21,35781.0,0.847,0.6836,0.7481,0.3818,0.6313000000000001,0.6471,0.6331,0.6643,0.6217,0.6509
2021-06-22,32121.0,0.8426,0.6969000000000001,0.7442000000000001,0.321,0.5815,0.5936,0.5999,0.6114,0.5671,0.6176
2021-06-23,31890.0,0.838,0.7184,0.7475,0.3904,0.5776,0.5895,0.5957,0.62,0.5629000000000001,0.6266
2021-06-24,33662.0,0.8337,0.7354,0.7555000000000001,0.4242,0.6017,0.6156,0.5543,0.6357,0.5895,0.6384000000000001
2021-06-25,34765.0,0.8294,0.6894,0.8143,0.4021,0.616,0.631,0.5512,0.6486000000000001,0.6048,0.643
2021-06-26,31495.0,0.8249000000000001,0.6938000000000001,0.8154,0.3,0.5703,0.5819,0.5518000000000001,0.6072000000000001,0.555,0.6112000000000001
2021-06-27,32598.0,0.8201,0.7384000000000001,0.8198000000000001,0.1266,0.5855,0.5984,0.4737,0.6092000000000001,0.5720000000000001,0.5937
2021-06-28,34679.1222,0.8152,0.7364,0.8246,0.331,0.6132000000000001,0.6283000000000001,0.4887,0.6438,0.6027,0.6315000000000001
2021-06-29,34574.0,0.81,0.7602,0.8240000000000001,0.3636,0.6111,0.6263000000000001,0.5138,0.6411,0.6008,0.639
2021-06-30,35847.0,0.8046000000000001,0.7474000000000001,0.8283,0.3398,0.627,0.6436000000000001,0.5343,0.66,0.6186,0.6449
2021-07-01,34996.0,0.7989,0.7229,0.8197,0.3599,0.6155,0.6313000000000001,0.4767,0.6479,0.6061000000000001,0.631
2021-07-02,33596.0,0.7932,0.729,0.7745000000000001,0.3316,0.5962000000000001,0.6108,0.4814,0.6262,0.5852,0.6142000000000001
2021-07-03,33826.0,0.7868,0.7419,0.7672,0.5134000000000001,0.5988,0.6136,0.5344,0.6289,0.5883,0.6415000000000001
2021-07-04,34791.0,0.7808,0.7536,0.7697,0.4743,0.611,0.627,0.5316000000000001,0.6384000000000001,0.6021000000000001,0.6432
2021-07-05,35284.3444,0.7754000000000001,0.731,0.7467,0.5212,0.6169,0.6334000000000001,0.5607,0.6471,0.6088,0.649
2021-07-06,33906.0,0.7696000000000001,0.7346,0.7352000000000001,0.5596,0.5981000000000001,0.6133000000000001,0.5444,0.6271,0.5885,0.6412
2021-07-07,34319.0,0.7636000000000001,0.7315,0.725,0.4847,0.6031000000000001,0.6188,0.5141,0.6288,0.5942000000000001,0.6293000000000001
2021-07-08,33883.0,0.7578,0.7132000000000001,0.7363000000000001,0.528,0.5967,0.612,0.5205000000000001,0.6252,0.5875,0.6308
2021-07-09,32934.0,0.7517,0.7316,0.6974,0.5141,0.5831000000000001,0.5975,0.5359,0.609,0.5729000000000001,0.6215
2021-07-10,33947.0,0.7458,0.7266,0.6904,0.611,0.5965,0.612,0.5501,0.6228,0.5878,0.6381
2021-07-11,33749.0,0.7399,0.7372000000000001,0.6901,0.4939,0.5932000000000001,0.6086,0.5222,0.6176,0.5846,0.6208
2021-07-12,34300.0,0.7347,0.7183,0.7063,0.4805,0.6001000000000001,0.6161,0.5262,0.6251,0.5921000000000001,0.6221
2021-07-13,33125.4687,0.7295,0.71,0.7147,0.5102,0.5836,0.5984,0.5222,0.6089,0.5744,0.6169
2021-07-14,32789.0,0.7245,0.7132000000000001,0.7071000000000001,0.6224000000000001,0.5783,0.5929,0.4999,0.601,0.5690000000000001,0.6232
2021-07-15,32874.0,0.7195,0.6941,0.7199,0.4636,0.579,0.5937,0.5217,0.6021000000000001,0.5699000000000001,0.6071000000000001
2021-07-16,31807.0,0.7139,0.6899000000000001,0.7328,0.5376000000000001,0.5633,0.5769000000000001,0.5155000000000001,0.5857,0.5532,0.6077
2021-07-17,31439.0,0.7082,0.6893,0.7556,0.5143,0.5574,0.5707,0.528,0.5811000000000001,0.5445,0.6055
2021-07-18,31612.0,0.7025,0.6925,0.7518,0.5194,0.5594,0.5729000000000001,0.5053,0.5814,0.547,0.6036
2021-07-19,31914.0,0.6964,0.6769000000000001,0.7499,0.5878,0.5633,0.5771000000000001,0.4952,0.5827,0.5515,0.609
2021-07-20,30838.2853,0.6900000000000001,0.6543,0.7533000000000001,0.4035,0.5471,0.5597,0.4985,0.5698,0.5339,0.5789000000000001
2021-07-21,29962.0,0.6836,0.7006,0.7564000000000001,0.5265000000000001,0.5333,0.545,0.4758,0.5522,0.5192,0.5881000000000001
2021-07-22,32324.0,0.6774,0.7037,0.7113,0.5552,0.5676,0.582,0.4706,0.5857,0.5568000000000001,0.6011000000000001
2021-07-23,32398.0,0.6711,0.7246,0.7559,0.5091,0.5681,0.5826,0.4707,0.5873,0.5576,0.603
2021-07-24,33500.0,0.6652,0.7365,0.739,0.5845,0.5828,0.5986,0.4742,0.6019,0.5741,0.6174000000000001
2021-07-25,34297.0,0.6592,0.7514000000000001,0.744,0.5939,0.593,0.6097,0.4561,0.6106,0.5856,0.6226
2021-07-26,35492.0,0.6532,0.7827000000000001,0.8046000000000001,0.6149,0.608,0.6261,0.4305,0.6219,0.6017,0.6382
2021-07-27,37064.0,0.6475000000000001,0.8008000000000001,0.8682000000000001,0.6980000000000001,0.6272,0.647,0.4828,0.6498,0.6223000000000001,0.6715
2021-07-28,39503.1857,0.6424000000000001,0.8085,0.8992,0.6672,0.6558,0.678,0.4864,0.6684,0.6526000000000001,0.6843
2021-07-29,39980.0,0.637,0.8046000000000001,0.9486,0.6772,0.6605000000000001,0.6834,0.5102,0.6764,0.6529,0.6945
2021-07-30,40019.0,0.6315000000000001,0.8236,0.943,0.7149,0.6602,0.6834,0.5243,0.6767000000000001,0.6529,0.7012
2021-07-31,42048.0,0.626,0.8233,0.9462,0.6890000000000001,0.6821,0.7073,0.5422,0.6943,0.6774,0.7097
2021-08-01,41719.0,0.6204000000000001,0.8021,0.9429,0.6526000000000001,0.6778000000000001,0.7030000000000001,0.5822,0.6929000000000001,0.6731,0.7052
2021-08-02,39981.0,0.6146,0.7937000000000001,0.9234,0.6061000000000001,0.6575000000000001,0.6815,0.6076,0.6712,0.6512,0.6897
2021-08-03,39279.0,0.6081,0.7807000000000001,0.879,0.6753,0.6486000000000001,0.6723,0.6189,0.6623,0.642,0.6875
2021-08-04,38213.332,0.6015,0.7994,0.8449000000000001,0.5847,0.6352,0.6582,0.6172000000000001,0.6492,0.6278,0.6687000000000001
2021-08-05,39741.0,0.595,0.8130000000000001,0.7798,0.6791,0.6526000000000001,0.6771,0.6428,0.6652,0.6471,0.6835
2021-08-06,40801.0,0.589,0.8328,0.7831,0.6968000000000001,0.6639,0.6896,0.6422,0.677,0.6598,0.6927
2021-08-07,42815.0,0.5834,0.8497,0.7824,0.7392000000000001,0.6853,0.7129000000000001,0.6133000000000001,0.6957,0.6836,0.7051000000000001
2021-08-08,44648.0,0.5786,0.8443,0.7971,0.7043,0.7039000000000001,0.7331000000000001,0.6021000000000001,0.7118,0.7041000000000001,0.7088
2021-08-09,43642.0,0.5740000000000001,0.8652000000000001,0.8171,0.709,0.6925,0.7214,0.5849,0.7051000000000001,0.6921,0.7068
2021-08-10,46348.0,0.5695,0.8573000000000001,0.8190000000000001,0.7401,0.7194,0.7506,0.6089,0.7266,0.7218,0.7237
2021-08-11,45531.0,0.5654,0.8586,0.8256,0.683,0.7103,0.7414000000000001,0.6268,0.7174,0.7123,0.7156
2021-08-12,45576.8803,0.5617,0.846,0.8279000000000001,0.681,0.7099000000000001,0.7414000000000001,0.6538,0.7177,0.7123,0.7169
2021-08-13,44675.0,0.5581,0.876,0.8271000000000001,0.6849000000000001,0.6997,0.731,0.6773,0.7034,0.7017,0.7177
2021-08-14,47699.0,0.555,0.8698,0.8327,0.7494000000000001,0.7291000000000001,0.7629,0.6694,0.7346,0.7337,0.7374
2021-08-15,47166.0,0.5521,0.8691000000000001,0.8203,0.7993,0.723,0.7569,0.6997,0.7273000000000001,0.7276,0.7417
2021-08-16,47025.0,0.5482,0.8587,0.8068000000000001,0.7246,0.7207,0.7549,0.6883,0.7253000000000001,0.7256,0.7281000000000001
2021-08-17,45928.0,0.5439,0.8463,0.7998000000000001,0.7421,0.7089000000000001,0.7428,0.6900000000000001,0.7131000000000001,0.7132000000000001,0.7222000000000001
2021-08-18,44534.0,0.5396000000000001,0.8481000000000001,0.7989,0.6221,0.6938000000000001,0.7271000000000001,0.6717000000000001,0.6989000000000001,0.6971,0.6997
2021-08-19,44741.8833,0.5355,0.8635,0.8067000000000001,0.7053,0.6951,0.7289,0.7151000000000001,0.7000000000000001,0.6989000000000001,0.7166
2021-08-20,46746.0,0.5307000000000001,0.8851,0.8137000000000001,0.7501,0.7144,0.7501,0.7062,0.7154,0.7203,0.7318
2021-08-21,49168.0,0.5263,0.8832000000000001,0.8104,0.7771,0.7368,0.7746000000000001,0.7048,0.7385,0.7449,0.7441
2021-08-22,48911.0,0.5221,0.8852000000000001,0.8103,0.7604000000000001,0.7334,0.7715000000000001,0.6895,0.7354,0.7418,0.7388
2021-08-23,49362.0,0.5178,0.8861,0.8141,0.8527,0.7367,0.7756000000000001,0.6714,0.7366,0.7455,0.7485
2021-08-24,49420.0,0.5143,0.8718,0.8150000000000001,0.7104,0.7363000000000001,0.7757000000000001,0.6739,0.7372000000000001,0.7456,0.7311000000000001
2021-08-25,47697.0,0.5098,0.8791,0.8337,0.7392000000000001,0.7189,0.7577,0.6959000000000001,0.7201000000000001,0.7263000000000001,0.7312000000000001
2021-08-26,49006.0,0.5056,0.8628,0.8666,0.6729,0.7305,0.7706000000000001,0.728,0.7288,0.739,0.7339
2021-08-27,46894.5551,0.501,0.8785000000000001,0.8645,0.6909000000000001,0.7091000000000001,0.7484000000000001,0.7249,0.7102,0.7164,0.7271000000000001
2021-08-28,49088.0,0.4964,0.8766,0.8579,0.6701,0.7293000000000001,0.7705000000000001,0.7276,0.7263000000000001,0.7388,0.7326
2021-08-29,49040.0,0.4919,0.8772000000000001,0.8563000000000001,0.7204,0.7279,0.7695000000000001,0.7292000000000001,0.723,0.7378,0.737
2021-08-30,48892.0,0.4879,0.8609,0.8506,0.6274000000000001,0.7256,0.7676000000000001,0.7075,0.7224,0.7357,0.7206
2021-08-31,47078.0,0.4834,0.8613000000000001,0.8461000000000001,0.6596000000000001,0.7072,0.7484000000000001,0.7193,0.7037,0.7161000000000001,0.7161000000000001
2021-09-01,47063.0,0.4807,0.8736,0.8504,0.6488,0.7061000000000001,0.7478,0.6952,0.7032,0.7153,0.7134
2021-09-02,48872.0,0.4779,0.8786,0.8641000000000001,0.6966,0.7226,0.766,0.718,0.7158,0.7336,0.7304
2021-09-03,49288.2491,0.4752,0.8821,0.8724000000000001,0.6967,0.7256,0.7697,0.7148,0.7207,0.7372000000000001,0.7327
2021-09-04,49990.0,0.4731,0.8822000000000001,0.8812000000000001,0.7191000000000001,0.7312000000000001,0.7762,0.7152000000000001,0.7239,0.7438,0.7384000000000001
2021-09-05,49921.0,0.4713,0.8964000000000001,0.8824000000000001,0.7639,0.7296,0.7751,0.6911,0.723,0.7426,0.7417
2021-09-06,51781.0,0.47,0.9024,0.8753000000000001,0.7946000000000001,0.7456,0.7927000000000001,0.6915,0.7379,0.7602,0.7523000000000001
2021-09-07,52774.0,0.4691,0.8548,0.8703000000000001,0.6756,0.7535000000000001,0.8016000000000001,0.7094,0.7443000000000001,0.7691,0.7386
2021-09-08,47056.0,0.4685,0.8485,0.8658,0.6296,0.6994,0.7444000000000001,0.7169,0.6896,0.7114,0.7082
2021-09-09,46215.0,0.4672,0.8502000000000001,0.8789,0.6132000000000001,0.6901,0.735,0.722,0.6818000000000001,0.7015,0.7044
2021-09-10,46569.0,0.4666,0.8337,0.8668,0.5898,0.6929000000000001,0.7383000000000001,0.7218,0.6832,0.7047,0.6998000000000001
2021-09-11,44869.8403,0.4659,0.837,0.8595,0.635,0.6748000000000001,0.7194,0.7428,0.6651,0.6857000000000001,0.6984
2021-09-12,45262.0,0.4655,0.8475,0.8565,0.6423,0.678,0.7233,0.7521,0.6673,0.6896,0.7025
2021-09-13,46292.0,0.4646,0.8358,0.8491000000000001,0.6675,0.6877,0.7339,0.6804,0.677,0.7004,0.6996
2021-09-14,45042.0,0.4636,0.8549,0.8278000000000001,0.7161000000000001,0.6741,0.7199,0.6709,0.6639,0.686,0.6975
2021-09-15,47158.0,0.4627,0.8643000000000001,0.8386,0.6421,0.6945,0.7422000000000001,0.6735,0.6829000000000001,0.7081000000000001,0.7010000000000001
2021-09-16,48185.0,0.4621,0.8605,0.8577,0.6153000000000001,0.7037,0.7524000000000001,0.65,0.6927,0.7181000000000001,0.7014
2021-09-17,47873.0,0.462,0.8549,0.8578,0.6472,0.6998000000000001,0.7487,0.6542,0.6880000000000001,0.7143,0.7030000000000001
2021-09-18,47273.5258,0.4621,0.8636,0.8588,0.6832,0.6930000000000001,0.742,0.6684,0.6811,0.7076,0.7066
2021-09-19,48373.0,0.4621,0.8545,0.8603000000000001,0.6874,0.7029000000000001,0.7529,0.6516000000000001,0.6895,0.7186,0.7089000000000001
2021-09-20,47154.0,0.4616,0.8109000000000001,0.8505,0.6496000000000001,0.6903,0.7398,0.6783,0.6788000000000001,0.7054,0.6961
2021-09-21,43017.0,0.4607,0.7841,0.8297,0.475,0.6468,0.6938000000000001,0.6921,0.6332,0.6594,0.6528
2021-09-22,40489.0,0.4593,0.8192,0.8229000000000001,0.554,0.6177,0.6633,0.6865,0.6066,0.6288,0.6509
2021-09-23,43602.0,0.458,0.8325,0.8156,0.6726000000000001,0.6515000000000001,0.6996,0.6782,0.6389,0.6652,0.6791
2021-09-24,45043.0,0.4574,0.8106,0.8112,0.5927,0.6658000000000001,0.7152000000000001,0.6904,0.6512,0.681,0.6751
2021-09-25,42872.0,0.4567,0.8099000000000001,0.8052,0.577,0.642,0.6902,0.677,0.6286,0.6561,0.6603
2021-09-26,42721.6287,0.456,0.811,0.8555,0.5628000000000001,0.6396000000000001,0.6880000000000001,0.6161,0.6268,0.6515000000000001,0.6564
2021-09-27,43323.0,0.4558,0.8038000000000001,0.8516,0.6093000000000001,0.6453,0.6945,0.5805,0.63,0.658,0.6588
2021-09-28,41949.0,0.4555,0.7891,0.8475,0.5829,0.6295000000000001,0.678,0.6263000000000001,0.6222,0.6415000000000001,0.6525000000000001
2021-09-29,41003.0,0.4543,0.7919,0.838,0.5056,0.6181,0.6662,0.644,0.6072000000000001,0.6297,0.6395000000000001
2021-09-30,41656.0,0.4533,0.8179000000000001,0.8802000000000001,0.6709,0.6247,0.6736000000000001,0.6141,0.6088,0.637,0.6645
2021-10-01,44005.0,0.4525,0.8591000000000001,0.891,0.6158,0.6494,0.7003,0.6128,0.6329,0.6638000000000001,0.6753
2021-10-02,48214.0,0.4526,0.8559,0.8996000000000001,0.7605000000000001,0.6912,0.7452000000000001,0.6162000000000001,0.6748000000000001,0.7088,0.7116
2021-10-03,47680.0284,0.4519,0.8594,0.8853000000000001,0.649,0.6851,0.7392000000000001,0.6063000000000001,0.6708000000000001,0.7028,0.6944
2021-10-04,48192.0,0.451,0.8682000000000001,0.8966000000000001,0.6788000000000001,0.6891,0.744,0.5867,0.6735,0.7076,0.6995
2021-10-05,49290.0,0.4503,0.8857,0.9216,0.7255,0.6986,0.7547,0.59,0.6825,0.7181000000000001,0.7141000000000001
2021-10-06,51627.0,0.4503,0.9115,0.97,0.6468,0.7192000000000001,0.7772,0.6241,0.7019000000000001,0.7403000000000001,0.7268
2021-10-07,55348.0,0.4509,0.8987,0.9806,0.6678000000000001,0.7508,0.8113,0.6815,0.7337,0.7741,0.7499
2021-10-08,53892.0,0.4517,0.899,0.9831,0.586,0.7372000000000001,0.7976000000000001,0.6769000000000001,0.7186,0.7602,0.7345
2021-10-09,53967.0,0.4526,0.9062,0.9832,0.7079000000000001,0.7368,0.7978000000000001,0.6816,0.7184,0.7603000000000001,0.7494000000000001
2021-10-10,55044.0,0.4535,0.9034,0.9849,0.7331000000000001,0.745,0.8071,0.6943,0.726,0.7693,0.7574000000000001
2021-10-11,54734.1248,0.4551,0.9201,0.9783,0.7117,0.7413000000000001,0.8039000000000001,0.7206,0.722,0.7658,0.7576
2021-10-12,57586.0,0.457,0.9118,0.9746,0.657,0.764,0.8286,0.762,0.7419,0.7898000000000001,0.7652
2021-10-13,56296.0,0.4585,0.9185,0.9636,0.7836000000000001,0.7523000000000001,0.8169000000000001,0.7426,0.7316,0.7779,0.7717
2021-10-14,57562.0,0.46,0.9177,0.9489,0.6758000000000001,0.7616,0.8275,0.743,0.7396,0.7882,0.7625000000000001
2021-10-15,57450.0,0.462,0.9407,0.9726,0.7237,0.7594000000000001,0.8261000000000001,0.7539,0.7385,0.7863,0.7737
2021-10-16,61741.0,0.4642,0.937,0.9774,0.6883,0.792,0.8614,0.7495,0.7685000000000001,0.8212,0.7844
2021-10-17,61006.0,0.4661,0.9397,0.9763,0.785,0.7852,0.855,0.7759,0.7631,0.8146,0.7956000000000001
2021-10-18,61548.8034,0.468,0.9413,0.9824,0.7478,0.7881,0.8589,0.7629,0.7656000000000001,0.8180000000000001,0.7926000000000001
2021-10-19,62368.0,0.4697,0.9513,1.0,0.7882,0.7931,0.865,0.7738,0.768,0.8228000000000001,0.8035
2021-10-20,64637.0,0.4718,0.9584,1.0,0.7801,0.8085,0.8823000000000001,0.7727,0.7834,0.8394,0.8107000000000001
2021-10-21,66103.0,0.4744,0.9374,1.0,0.7458,0.8179000000000001,0.893,0.8115,0.7944,0.8495,0.8138000000000001
2021-10-22,62720.0,0.4766,0.9276,1.0,0.764,0.792,0.8664000000000001,0.8052,0.7665000000000001,0.8223,0.8023
2021-10-23,61001.0,0.4784,0.9303,1.0,0.7228,0.7778,0.8522000000000001,0.8091,0.753,0.8078000000000001,0.7924
2021-10-24,61602.0,0.4801,0.9271,1.0,0.7454000000000001,0.7812,0.8566,0.8123,0.7556,0.8115,0.7967000000000001
2021-10-25,61173.0,0.4821,0.9383,1.0,0.8496,0.7767000000000001,0.8526,0.8314,0.7514000000000001,0.807,0.8099000000000001
2021-10-26,63032.7625,0.4841,0.9222,1.0,0.7275,0.7897000000000001,0.8671000000000001,0.845,0.7663000000000001,0.8211,0.8026000000000001
2021-10-27,60729.0,0.486,0.9105,1.0,0.7334,0.7711,0.8481000000000001,0.8093,0.7453000000000001,0.8019000000000001,0.7895000000000001
2021-10-28,58624.0,0.4878,0.9224,1.0,0.7357,0.7534000000000001,0.8301000000000001,0.7925000000000001,0.73,0.7836000000000001,0.7817000000000001
2021-10-29,60765.0,0.4896,0.9314,1.0,0.8044,0.7692,0.8475,0.7964,0.7443000000000001,0.8006000000000001,0.7981
2021-10-30,62376.0,0.4917,0.9281,1.0,0.7485,0.7803,0.86,0.7912,0.7557,0.8130000000000001,0.7965
2021-10-31,61893.0,0.4936,0.9255,0.9832,0.6889000000000001,0.7755000000000001,0.8557,0.8103,0.7509,0.8079000000000001,0.7879
2021-11-01,61412.0,0.4956,0.9217,0.9744,0.7165,0.7708,0.8514,0.7835000000000001,0.7475,0.8023,0.7848
2021-11-02,60963.2542,0.4976,0.9311,0.9901,0.764,0.7661,0.8473,0.7642,0.7439,0.7973,0.7891
2021-11-03,63283.0,0.4999,0.9292,1.0,0.7714000000000001,0.7826000000000001,0.8654000000000001,0.7831,0.7573000000000001,0.8148000000000001,0.8004
2021-11-04,63055.0,0.5024000000000001,0.9197,0.9975,0.6966,0.7798,0.8631000000000001,0.7979,0.7559,0.8123,0.7917000000000001
2021-11-05,61649.0,0.5047,0.9164,0.9855,0.7331000000000001,0.7681,0.8515,0.7921,0.7433000000000001,0.7999,0.7883
2021-11-06,61247.0,0.507,0.9188,0.9879,0.7321000000000001,0.7639,0.8478,0.7878000000000001,0.7395,0.796,0.7867000000000001
2021-11-07,61673.0,0.5093,0.9279,0.9809,0.7403000000000001,0.766,0.8507,0.7826000000000001,0.742,0.7988000000000001,0.7887000000000001
2021-11-08,63433.0,0.5119,0.9503,0.9931,0.7101000000000001,0.778,0.8643000000000001,0.7991,0.7529,0.8116,0.7968000000000001
2021-11-09,67492.0,0.515,0.9468,1.0,0.7659,0.806,0.8947,0.7967000000000001,0.7838,0.8415,0.8167000000000001
2021-11-10,66953.3394,0.5177,0.9333,0.9772,0.7361000000000001,0.801,0.8902,0.7806000000000001,0.7799,0.8361000000000001,0.8058000000000001
2021-11-11,65061.0,0.5201,0.9336,0.9947,0.7661,0.7863,0.8755000000000001,0.7754000000000001,0.7628,0.8209000000000001,0.8039000000000001
2021-11-12,64947.0,0.5223,0.9236,1.0,0.7031000000000001,0.7843,0.8742000000000001,0.7787000000000001,0.7635000000000001,0.8181,0.7964
2021-11-13,64425.0,0.5243,0.9252,1.0,0.7424000000000001,0.7794000000000001,0.8697,0.7931,0.7566,0.8132,0.8004
2021-11-14,64661.0,0.5261,0.9285,1.0,0.7591,0.7799,0.8711000000000001,0.8320000000000001,0.7583000000000001,0.8144,0.8077000000000001
2021-11-15,65858.0,0.5278,0.9203,1.0,0.7275,0.7874,0.8798,0.8262,0.7623000000000001,0.8227,0.806
2021-11-16,63934.0,0.529,0.8982,1.0,0.6945,0.7724000000000001,0.8646,0.8036000000000001,0.7525000000000001,0.8066,0.7913
2021-11-17,60139.6201,0.5298,0.8965000000000001,1.0,0.6884,0.7424000000000001,0.8336,0.8041,0.7264,0.7749,0.7773
2021-11-18,60613.0,0.5306000000000001,0.8737,1.0,0.6404000000000001,0.7451,0.8371000000000001,0.7919,0.7247,0.7782,0.7691
2021-11-19,57262.0,0.5308,0.8823000000000001,0.9408,0.6247,0.7172000000000001,0.8083,0.7938000000000001,0.6977,0.7491,0.7494000000000001
2021-11-20,58942.0,0.5312,0.894,0.9393,0.6679,0.7298,0.8223,0.7987000000000001,0.7071000000000001,0.763,0.7615000000000001
2021-11-21,59950.0,0.5319,0.889,0.9381,0.6126,0.7368,0.8302,0.7854,0.7201000000000001,0.7709,0.7572
2021-11-22,59148.0,0.5327000000000001,0.8703000000000001,0.9435,0.622,0.7294,0.8231,0.7504000000000001,0.7137,0.7634000000000001,0.7498
2021-11-23,56348.0,0.5333,0.8794000000000001,0.9394,0.5986,0.7054,0.7985,0.7476,0.6917,0.7384000000000001,0.7369
2021-11-24,57749.0,0.5338,0.8755000000000001,0.9401,0.682,0.716,0.8102,0.7119000000000001,0.7012,0.7501,0.7468
2021-11-25,57165.4173,0.5342,0.8857,0.9589,0.6006,0.7102,0.8047000000000001,0.7244,0.6964,0.743,0.7398
2021-11-26,58844.0,0.5343,0.8469,0.9625,0.5602,0.723,0.8187000000000001,0.7417,0.7106,0.7568,0.7394000000000001
2021-11-27,53865.0,0.5337000000000001,0.8539,0.9604,0.6082000000000001,0.6802,0.7742,0.7335,0.6669,0.7121000000000001,0.7248
2021-11-28,54724.0,0.5335,0.8737,0.9631,0.6167,0.6867000000000001,0.7816000000000001,0.7047,0.6735,0.7195,0.7281000000000001
2021-11-29,57349.0,0.533,0.878,0.951,0.6362,0.7079000000000001,0.8045,0.7177,0.6945,0.7422000000000001,0.7406
2021-11-30,57849.0,0.5327000000000001,0.8717,0.958,0.5944,0.711,0.8084,0.7115,0.6992,0.7458,0.737
2021-12-01,57003.0,0.5324,0.8716,0.9647,0.6056,0.7030000000000001,0.8006000000000001,0.7289,0.6918000000000001,0.7376,0.7374
2021-12-02,57217.371,0.5323,0.8671000000000001,0.9465,0.6626000000000001,0.7038,0.802,0.6712,0.6918000000000001,0.7389,0.7351000000000001
2021-12-03,56565.0,0.5318,0.8443,0.9318,0.6757000000000001,0.6975,0.7958000000000001,0.6804,0.6861,0.7326,0.7307
2021-12-04,53445.0,0.5311,0.8045,0.9398,0.5881000000000001,0.6698000000000001,0.7671,0.7089000000000001,0.6608,0.7037,0.7082
2021-12-05,49162.0,0.5301,0.8063,0.9392,0.6242,0.6293000000000001,0.725,0.7151000000000001,0.6193000000000001,0.6615,0.6945
2021-12-06,49370.0,0.5292,0.8185,0.9479,0.6538,0.6305000000000001,0.7266,0.7055,0.6203000000000001,0.663,0.6995
2021-12-07,50645.0,0.5286000000000001,0.8177000000000001,0.9541,0.5963,0.6418,0.7388,0.7054,0.631,0.6748000000000001,0.6987
2021-12-08,50648.0,0.5281,0.8171,0.9112,0.6393,0.641,0.7384000000000001,0.6983,0.6308,0.6743,0.6976
2021-12-09,50799.0,0.5272,0.7924,0.8987,0.596,0.6416000000000001,0.7394000000000001,0.6649,0.6295000000000001,0.6751,0.685
2021-12-10,47642.1436,0.5257000000000001,0.7874,0.8851,0.5670000000000001,0.6104,0.707,0.6095,0.6046,0.6426000000000001,0.6599
2021-12-11,47304.0,0.5243,0.8065,0.8597,0.5694,0.6062000000000001,0.7030000000000001,0.6114,0.5992000000000001,0.6386000000000001,0.6576000000000001
2021-12-12,49252.0,0.5231,0.8145,0.8448,0.538,0.6245,0.7226,0.6269,0.6167,0.6584,0.6633
2021-12-13,50142.0,0.522,0.7804,0.8239000000000001,0.5053,0.6323000000000001,0.7311000000000001,0.6263000000000001,0.6236,0.6669,0.6569
2021-12-14,46631.0,0.5208,0.796,0.8289000000000001,0.5459,0.597,0.6944,0.6251,0.5907,0.6297,0.6476000000000001
2021-12-15,48306.0,0.5197,0.8014,0.8250000000000001,0.5259,0.613,0.7116,0.5917,0.6048,0.6468,0.6489
