timestamp,market_cap,total_coins,avg_price,realized_price,mvrv_ratio
2023-09-30 09:07:52,525660994556.25,19499981.25,26957.0,27137.46,0.9934
2023-10-01 15:58:29,529415523450.0,19501087.5,27148.0,27153.73,0.9998
2023-10-02 20:16:11,543740663943.75,19502193.75,27881.0,27176.065,1.0259
2023-10-03 21:40:51,534975519000.0,19503300.0,27430.0,27195.995,1.0086
2023-10-05 05:34:46,540135522281.25,19504406.25,27693.0,27219.65,1.0174
2023-10-06 10:07:33,540400223812.5,19505512.5,27705.0,27243.815,1.0169
2023-10-07 11:38:08,546438911043.75,19506618.75,28013.0,27268.07,1.0273
2023-10-08 15:11:15,545065344225.0,19507725.0,27941.0,27293.955,1.0237
2023-10-09 20:01:22,539536582750.0,19508843.75,27656.0,27323.735,1.0122
2023-10-10 20:50:29,534572801250.0,19509956.25,27400.0,27351.35,1.0018
2023-10-12 00:18:31,524184205125.0,19511062.5,26866.0,27377.015,0.9813
2023-10-13 02:53:58,523452951056.25,19512168.75,26827.0,27402.675,0.979
2023-10-14 08:27:34,524653592968.75,19513281.25,26887.0,27426.605,0.9803
2023-10-15 10:55:04,525366508537.5,19514393.75,26922.0,27437.975,0.9812
2023-10-16 16:38:09,548893128787.5,19515506.25,28126.0,27459.505,1.0243
2023-10-17 19:46:08,555872513250.0,19516625.0,28482.0,27478.83,1.0365
2023-10-19 01:11:59,554518440112.5,19517737.5,28411.0,27497.26,1.0332
2023-10-20 08:52:09,582716121075.0,19518862.5,29854.0,27522.505,1.0847
2023-10-21 14:43:11,581734294950.0,19519975.0,29802.0,27548.62,1.0818
2023-10-22 19:24:05,583797455862.5,19521081.25,29906.0,27577.145,1.0844
2023-10-23 21:30:35,616315459375.0,19522187.5,31570.0,27615.1,1.1432
2023-10-25 04:46:03,665510250400.0,19523300.0,34088.0,27670.415,1.2319
2023-10-26 10:13:42,672479339737.5,19524412.5,34443.0,27725.25,1.2423
2023-10-27 16:27:25,664609607212.5,19525518.75,34038.0,27778.045,1.2254
2023-10-28 17:41:38,666951616975.0,19526631.25,34156.0,27829.965,1.2273
2023-10-30 00:06:19,674722602050.0,19527743.75,34552.0,27885.67,1.2391
2023-10-31 03:05:47,671480408200.0,19528862.5,34384.0,27945.73,1.2304
2023-11-01 06:39:22,671655155281.25,19529968.75,34391.0,28006.105,1.228
2023-11-02 13:44:31,687747964056.25,19531081.25,35213.0,28069.975,1.2545
2023-11-03 18:33:13,676048290075.0,19532193.75,34612.0,28130.795,1.2304
2023-11-04 20:54:12,679485808625.0,19533312.5,34786.0,28193.9,1.2338
2023-11-05 22:42:18,679895444593.75,19534418.75,34805.0,28259.84,1.2316
2023-11-07 07:06:46,683684768425.0,19535525.0,34997.0,28334.825,1.2351
2023-11-08 12:27:14,691049720575.0,19536631.25,35372.0,28409.27,1.2451
2023-11-09 20:38:24,707598465393.75,19537743.75,36217.0,28480.25,1.2717
2023-11-11 00:03:09,728818643850.0,19538850.0,37301.0,28544.45,1.3068
2023-11-12 04:28:44,723076774875.0,19539975.0,37005.0,28605.14,1.2936
2023-11-13 08:17:44,722258597100.0,19541100.0,36961.0,28665.795,1.2894
2023-11-14 16:48:20,711219054262.5,19542206.25,36394.0,28713.525,1.2675
2023-11-15 21:46:12,736744030237.5,19543318.75,37698.0,28767.625,1.3104
2023-11-17 03:04:20,712707229962.5,19544431.25,36466.0,28812.85,1.2656
2023-11-18 06:34:37,711066654250.0,19545537.5,36380.0,28857.145,1.2607
2023-11-19 08:30:54,717518428200.0,19546650.0,36708.0,28899.9,1.2702
2023-11-20 11:17:22,730910387637.5,19547762.5,37391.0,28950.005,1.2916
2023-11-21 16:18:17,722604384475.0,19548868.75,36964.0,28994.305,1.2749
2023-11-22 19:07:23,727200420075.0,19549975.0,37197.0,29043.02,1.2808
2023-11-24 00:50:02,729431290356.25,19551081.25,37309.0,29089.65,1.2826
2023-11-25 03:00:46,739365970312.5,19552187.5,37815.0,29143.42,1.2975
2023-11-26 05:07:02,738078179181.25,19553293.75,37747.0,29190.42,1.2931
2023-11-27 13:45:57,721420479200.0,19554400.0,36893.0,29233.725,1.262
2023-11-28 17:34:42,744537027412.5,19555512.5,38073.0,29281.655,1.3002
2023-11-30 01:25:45,737695215868.75,19556618.75,37721.0,29327.93,1.2862
2023-12-01 07:28:40,748884847975.0,19557725.0,38291.0,29377.78,1.3034
2023-12-02 10:13:52,758100299250.0,19558831.25,38760.0,29430.655,1.317
2023-12-03 15:54:43,776079888168.75,19559943.75,39677.0,29488.04,1.3455
2023-12-04 17:35:28,814913603375.0,19561056.25,41660.0,29556.375,1.4095
2023-12-06 01:25:05,863649912212.5,19562162.5,44149.0,29637.195,1.4896
2023-12-07 08:42:02,855404199375.0,19563275.0,43725.0,29716.415,1.4714
2023-12-08 19:28:18,857624216475.0,19564381.25,43836.0,29793.43,1.4713
2023-12-09 23:18:17,858142555875.0,19565493.75,43860.0,29861.81,1.4688
2023-12-11 04:25:07,825906713625.0,19566612.5,42210.0,29922.72,1.4106
2023-12-12 09:15:45,820043957375.0,19567718.75,41908.0,29977.745,1.398
2023-12-13 14:21:23,810442887375.0,19568825.0,41415.0,30032.87,1.379
2023-12-14 18:05:50,846712915875.0,19569937.5,43266.0,30096.725,1.4376
2023-12-15 21:12:28,827326996650.0,19571050.0,42273.0,30160.905,1.4016
2023-12-17 01:36:57,826845312937.5,19572156.25,42246.0,30220.955,1.3979
2023-12-18 05:25:11,805166240400.0,19573275.0,41136.0,30281.595,1.3584
2023-12-19 07:55:37,842520517762.5,19574381.25,43042.0,30356.525,1.4179
2023-12-20 12:07:28,839808257368.75,19575493.75,42901.0,30432.81,1.4097
2023-12-21 15:30:00,859589478262.5,19576612.5,43909.0,30513.25,1.439
2023-12-22 19:29:02,859070298750.0,19577718.75,43880.0,30595.815,1.4342
2023-12-23 20:02:11,857161232125.0,19578831.25,43780.0,30665.735,1.4277
2023-12-24 21:56:26,853313800950.0,19579950.0,43581.0,30736.235,1.4179
2023-12-26 02:47:12,853107458700.0,19581056.25,43568.0,30807.455,1.4142
2023-12-27 10:57:33,847496410837.5,19582162.5,43279.0,30877.335,1.4016
2023-12-28 22:31:06,833209601425.0,19583275.0,42547.0,30949.435,1.3747
2023-12-30 03:05:05,821956481062.5,19584381.25,41970.0,31015.94,1.3532
2023-12-31 05:51:04,828524877712.5,19585487.5,42303.0,31082.035,1.361
2024-01-01 10:56:38,837503162156.25,19586593.75,42759.0,31150.435,1.3727
2024-01-02 16:42:26,885618680100.0,19587700.0,45213.0,31233.15,1.4476
2024-01-03 21:25:06,836128605975.0,19588806.25,42684.0,31302.625,1.3636
2024-01-04 20:56:51,869635395700.0,19589912.5,44392.0,31386.42,1.4144
2024-01-06 03:52:06,863062740012.5,19591018.75,44054.0,31468.56,1.3999
2024-01-07 12:28:23,864110673125.0,19592125.0,44105.0,31551.73,1.3979
2024-01-08 23:23:27,922077349987.5,19593237.5,47061.0,31655.435,1.4867
2024-01-10 05:39:27,900399284000.0,19594343.75,45952.0,31750.485,1.4473
2024-01-11 08:25:57,904819903750.0,19595450.0,46175.0,31846.775,1.4499
2024-01-12 11:35:53,905125740075.0,19596556.25,46188.0,31942.135,1.446
2024-01-13 13:07:26,835997620150.0,19597675.0,42658.0,32020.46,1.3322
2024-01-14 19:30:36,838200943800.0,19598787.5,42768.0,32097.215,1.3325
2024-01-16 05:08:25,838855852606.25,19599893.75,42799.0,32176.68,1.3301
2024-01-17 18:12:53,831200006000.0,19601000.0,42406.0,32253.39,1.3148
2024-01-19 00:26:25,809508181806.25,19602106.25,41297.0,32326.335,1.2775
2024-01-20 06:43:45,818493192468.75,19603218.75,41753.0,32398.48,1.2887
2024-01-21 13:58:39,821833170331.25,19604331.25,41921.0,32474.875,1.2909
2024-01-22 18:19:50,797196553762.5,19605443.75,40662.0,32546.83,1.2493
2024-01-23 21:10:46,768812283675.0,19606556.25,39212.0,32609.05,1.2025
2024-01-25 01:09:40,788561362762.5,19607662.5,40217.0,32674.54,1.2308
2024-01-26 01:05:22,783174473500.0,19608775.0,39940.0,32733.98,1.2201
2024-01-27 04:44:33,820869890750.0,19609887.5,41860.0,32804.135,1.2761
2024-01-28 07:20:50,832565394000.0,19611000.0,42454.0,32880.83,1.2911
2024-01-29 08:38:56,824336312600.0,19612112.5,42032.0,32956.56,1.2754
2024-01-30 13:41:25,846741879875.0,19613218.75,43172.0,33035.955,1.3068
2024-01-31 20:23:23,841925822850.0,19614337.5,42924.0,33114.915,1.2962
2024-02-02 00:32:43,849093713606.25,19615443.75,43287.0,33197.465,1.3039
2024-02-02 23:31:19,846434515950.0,19616550.0,43149.0,33283.45,1.2964
2024-02-04 03:30:35,844442282312.5,19617662.5,43045.0,33366.69,1.2901
2024-02-05 06:12:43,839251689587.5,19618768.75,42778.0,33448.155,1.2789
2024-02-06 10:18:32,842242262300.0,19619881.25,42928.0,33534.325,1.2801
2024-02-07 12:04:28,842368503675.0,19620993.75,42932.0,33619.93,1.277
2024-02-08 16:24:10,888862357256.25,19622118.75,45299.0,33716.51,1.3435
2024-02-09 18:44:15,943543527675.0,19623225.0,48083.0,33827.955,1.4214
2024-02-10 23:06:48,939397112606.25,19624331.25,47869.0,33941.625,1.4103
2024-02-12 04:37:17,944475382812.5,19625462.5,48125.0,34054.415,1.4132
2024-02-13 06:22:45,983271467806.25,19626568.75,50099.0,34171.955,1.4661
2024-02-14 14:05:56,1017302719187.5,19627681.25,51830.0,34298.32,1.5112
2024-02-15 17:01:01,1025211571125.0,19628787.5,52230.0,34426.05,1.5172
2024-02-17 01:08:20,1020971704106.25,19629918.75,52011.0,34542.52,1.5057
2024-02-18 07:22:40,1011998969775.0,19631025.0,51551.0,34648.725,1.4878
2024-02-19 15:18:40,1023403695737.5,19632137.5,52129.0,34755.855,1.4999
2024-02-20 23:18:49,1026740115150.0,19633243.75,52296.0,34863.675,1.5
2024-02-22 06:02:39,1011248206200.0,19634362.5,51504.0,34969.33,1.4728
2024-02-23 11:02:19,1004609487656.25,19635468.75,51163.0,35072.18,1.4588
2024-02-24 20:00:53,1013545044562.5,19636637.5,51615.0,35179.115,1.4672
2024-02-25 21:16:36,1015978634000.0,19637750.0,51736.0,35284.005,1.4663
2024-02-27 04:42:50,1093924267112.5,19638868.75,55702.0,35410.195,1.573
2024-02-28 10:41:12,1161331731293.75,19639981.25,59131.0,35552.78,1.6632
2024-02-29 18:45:51,1191506932100.0,19641087.5,60664.0,35700.48,1.6992
2024-03-01 23:33:34,1227931742281.25,19642193.75,62515.0,35858.845,1.7434
2024-03-03 06:23:11,1214427379200.0,19643300.0,61824.0,36014.995,1.7166
2024-03-04 12:27:45,1277515027250.0,19644406.25,65032.0,36189.35,1.797
2024-03-05 16:07:30,1310002064525.0,19645512.5,66682.0,36371.365,1.8334
2024-03-06 22:36:36,1305262409893.75,19646618.75,66437.0,36551.925,1.8176
2024-03-07 21:50:59,1322586608375.0,19647725.0,67315.0,36737.165,1.8323
2024-03-09 00:29:33,1338793191900.0,19648837.5,68136.0,36924.435,1.8453
2024-03-10 04:27:57,1362822715718.75,19649956.25,69355.0,37119.21,1.8684
2024-03-11 06:50:30,1348907883187.5,19651062.5,68643.0,37306.22,1.84
2024-03-12 10:21:29,1408687556175.0,19652175.0,71681.0,37512.965,1.9108
2024-03-13 15:57:31,1428243255000.0,19653281.25,72672.0,37724.68,1.9264
2024-03-14 19:18:31,1374509935425.0,19654387.5,69934.0,37923.755,1.8441
2024-03-16 03:56:50,1361359152618.75,19655493.75,69261.0,38119.485,1.8169
2024-03-17 09:45:51,1304962360800.0,19656600.0,66388.0,38300.095,1.7334
2024-03-18 14:00:17,1328390002250.0,19657718.75,67576.0,38488.035,1.7558
2024-03-19 19:31:48,1276683413150.0,19658825.0,64942.0,38662.875,1.6797
2024-03-20 23:21:46,1334221234281.25,19659931.25,67865.0,38856.0,1.7466
2024-03-22 10:22:15,1283354969737.5,19661043.75,65274.0,39035.84,1.6722
2024-03-23 16:46:40,1291961373550.0,19662162.5,65708.0,39217.455,1.6755
2024-03-24 15:58:07,1290599054625.0,19663275.0,65635.0,39399.515,1.6659
2024-03-25 23:29:37,1383369996237.5,19664387.5,70349.0,39604.69,1.7763
2024-03-27 05:41:13,1383585478275.0,19665493.75,70356.0,39809.46,1.7673
2024-03-28 12:26:53,1386632966200.0,19666600.0,70507.0,40015.61,1.762
2024-03-29 18:18:08,1366197546950.0,19667706.25,69464.0,40214.545,1.7273
2024-03-30 20:05:01,1376148135375.0,19668812.5,69966.0,40418.79,1.731
2024-04-01 06:49:25,1371079858250.0,19670031.25,69704.0,40621.04,1.716
2024-04-02 13:35:45,1276389944112.5,19671268.75,64886.0,40800.165,1.5903
2024-04-03 18:48:22,1295583272750.0,19672375.0,65858.0,40983.98,1.6069
2024-04-05 03:34:44,1336263042487.5,19673493.75,67922.0,41177.155,1.6495
2024-04-06 06:26:32,1337105490600.0,19674600.0,67961.0,41367.455,1.6429
2024-04-07 09:34:33,1364864391150.0,19675706.25,69368.0,41567.03,1.6688
2024-04-08 11:30:02,1428575941125.0,19676812.5,72602.0,41782.945,1.7376
2024-04-09 15:24:56,1355237942231.25,19677918.75,68871.0,41979.935,1.6406
2024-04-10 18:34:15,1364150446250.0,19679031.25,69320.0,42179.41,1.6435
2024-04-12 03:27:11,1393707977475.0,19680137.5,70818.0,42386.565,1.6708
2024-04-13 09:29:24,1321458588393.75,19681256.25,67143.0,42576.445,1.577
2024-04-14 11:19:58,1265930191275.0,19682362.5,64318.0,42755.245,1.5043
2024-04-15 15:35:59,1273658212406.25,19683468.75,64707.0,42948.505,1.5066
2024-04-16 20:19:42,1235385419156.25,19684593.75,62759.0,43131.695,1.4551
2024-04-18 01:45:11,1212835977000.0,19685700.0,61610.0,43309.14,1.4226
2024-04-19 05:49:24,1224776443725.0,19686825.0,62213.0,43489.985,1.4305
2024-04-20 12:36:06,1255466336246.875,19687721.875,63769.0,43678.545,1.46
2024-04-21 20:38:53,1272886557337.5,19688278.125,64652.0,43871.685,1.4737
2024-04-23 00:22:00,1317281254781.25,19688831.25,66905.0,44075.815,1.518
2024-04-24 03:41:00,1312790119921.875,19689390.625,66675.0,44278.79,1.5058
2024-04-25 07:02:28,1266752531156.25,19689943.75,64335.0,44470.325,1.4467
2024-04-26 14:07:04,1271435275500.0,19690500.0,64571.0,44655.395,1.446
2024-04-27 18:34:31,1243391549578.125,19691053.125,63145.0,44834.8,1.4084
2024-04-29 03:36:38,1235293843275.0,19691606.25,62732.0,45018.79,1.3935
2024-04-30 10:10:59,1216739529637.5,19692165.625,61788.0,45198.33,1.367
2024-05-01 17:57:23,1128254935343.75,19692718.75,57293.0,45354.775,1.2632
2024-05-02 23:43:57,1168638325050.0,19693275.0,59342.0,45522.645,1.3036
2024-05-04 08:02:59,1242463922578.125,19693828.125,63089.0,45709.265,1.3802
2024-05-05 14:58:01,1264024777387.5,19694381.25,64182.0,45900.56,1.3983
2024-05-07 00:33:37,1247950613787.5,19694946.875,63364.0,46087.825,1.3749
2024-05-08 15:04:20,1234633288362.5,19695518.75,62686.0,46271.865,1.3547
2024-05-09 19:37:34,1229586375012.5,19696071.875,62428.0,46455.54,1.3438
2024-05-11 00:26:46,1198894360712.5,19696628.125,60868.0,46628.915,1.3054
2024-05-12 05:07:48,1205330950828.125,19697203.125,61193.0,46804.01,1.3074
2024-05-13 12:38:53,1237630115637.5,19697762.5,62831.0,46985.04,1.3373
2024-05-14 18:00:04,1209279596218.75,19698315.625,61390.0,47159.92,1.3017
2024-05-16 00:26:17,1309383805812.5,19698868.75,66470.0,47359.29,1.4035
2024-05-17 06:14:01,1296124284703.125,19699434.375,65795.0,47554.92,1.3836
2024-05-18 14:11:49,1319505790687.5,19699996.875,66980.0,47755.785,1.4026
2024-05-19 18:48:20,1314184706325.0,19700556.25,66708.0,47953.7,1.3911
2024-05-20 21:37:08,1364932476225.0,19701112.5,69282.0,48167.04,1.4384
2024-05-22 05:08:19,1371413460018.75,19701668.75,69609.0,48382.24,1.4387
2024-05-23 08:39:58,1373265655987.5,19702237.5,69701.0,48597.74,1.4342
2024-05-24 08:51:08,1322333719200.0,19702800.0,67114.0,48802.52,1.3752
2024-05-25 12:05:48,1363747883193.75,19703353.125,69214.0,49017.665,1.412
2024-05-26 16:22:16,1359707889887.5,19703912.5,69007.0,49231.065,1.4017
2024-05-27 22:33:12,1373775856781.25,19704468.75,69719.0,49444.77,1.41
2024-05-29 06:22:23,1353735002812.5,19705021.875,68700.0,49653.485,1.3836
2024-05-30 12:37:32,1342087809359.375,19705578.125,68107.0,49858.28,1.366
2024-05-31 20:17:28,1334124791756.25,19706131.25,67701.0,50057.38,1.3525
2024-06-02 04:02:27,1336290560784.375,19706684.375,67809.0,50259.275,1.3492
2024-06-03 07:26:42,1362814594837.5,19707237.5,69153.0,50466.575,1.3703
2024-06-04 12:59:59,1361926578931.25,19707790.625,69106.0,50673.58,1.3637
2024-06-05 23:04:44,1402820422215.625,19708346.875,71179.0,50889.41,1.3987
2024-06-07 06:02:21,1405638748000.0,19708900.0,71320.0,51106.305,1.3955
2024-06-08 10:20:56,1368841228984.375,19709453.125,69451.0,51315.28,1.3534
2024-06-09 14:53:56,1368583993975.0,19710006.25,69436.0,51525.46,1.3476
2024-06-10 17:10:03,1379285813384.375,19710559.375,69977.0,51741.015,1.3524
2024-06-12 02:21:32,1328193893587.5,19711112.5,67383.0,51943.795,1.2972
2024-06-13 08:07:27,1334775437796.875,19711665.625,67715.0,52147.935,1.2985
2024-06-14 15:35:13,1319004111425.0,19712225.0,66913.0,52347.89,1.2782
2024-06-15 23:25:56,1305715491656.25,19712781.25,66237.0,52538.445,1.2607
2024-06-17 01:44:29,1309477949193.75,19713334.375,66426.0,52728.165,1.2598
2024-06-18 07:00:22,1292225816578.125,19713890.625,65549.0,52913.855,1.2388
2024-06-19 11:45:50,1286544884681.25,19714443.75,65259.0,53090.88,1.2292
2024-06-20 21:38:26,1287389704062.5,19715003.125,65300.0,53268.37,1.2259
2024-06-22 02:41:39,1268991778031.25,19715556.25,64365.0,53440.665,1.2044
2024-06-23 10:03:53,1272004915662.5,19716115.625,64516.0,53605.395,1.2035
2024-06-24 18:10:34,1188501452325.0,19716675.0,60279.0,53736.35,1.1218
2024-06-26 04:45:05,1219333877490.625,19717240.625,61841.0,53873.34,1.1479
2024-06-27 14:14:04,1224455274081.25,19717793.75,62099.0,54013.645,1.1497
2024-06-28 21:44:44,1191284492843.75,19718356.25,60415.0,54144.94,1.1158
2024-06-30 01:50:16,1204588735900.0,19718909.375,61088.0,54277.62,1.1255
2024-07-01 11:56:22,1238343002318.75,19719465.625,62798.0,54419.69,1.154
2024-07-02 16:02:05,1222739762593.75,19720018.75,62005.0,54557.76,1.1365
2024-07-03 21:45:20,1187395729484.375,19720578.125,60211.0,54682.75,1.1011
2024-07-05 04:27:20,1087324571468.75,19721131.25,55135.0,54785.365,1.0064
2024-07-06 13:55:14,1123939504906.25,19721696.875,56990.0,54896.385,1.0381
2024-07-07 17:05:31,1129552782206.25,19722256.25,57273.0,55008.725,1.0412
2024-07-08 20:28:21,1112465062796.875,19722809.375,56405.0,55115.765,1.0234
2024-07-10 00:11:18,1147998314312.5,19723362.5,58205.0,55229.93,1.0539
2024-07-11 07:12:25,1147458515400.0,19723915.625,58176.0,55339.725,1.0513
2024-07-12 11:32:35,1132460828231.25,19724471.875,57414.0,55440.29,1.0356
2024-07-13 18:10:45,1160995614343.75,19725031.25,58859.0,55549.56,1.0596
2024-07-14 20:16:23,1185192199350.0,19725587.5,60084.0,55665.175,1.0794
2024-07-15 21:45:39,1257028585187.5,19726140.625,63724.0,55801.825,1.142
2024-07-17 02:28:00,1300482491484.375,19726696.875,65925.0,55942.96,1.1784
2024-07-18 08:50:22,1278799254000.0,19727250.0,64824.0,56084.75,1.1558
2024-07-19 14:52:43,1295228914171.875,19727803.125,65655.0,56231.125,1.1676
2024-07-20 16:21:30,1319768266162.5,19728362.5,66897.0,56382.07,1.1865
2024-07-21 17:22:34,1334325961818.75,19728918.75,67633.0,56533.28,1.1963
2024-07-22 19:49:07,1342966271921.875,19729484.375,68069.0,56688.805,1.2007
2024-07-23 19:57:58,1298078832800.0,19730040.625,65792.0,56831.78,1.1577
2024-07-25 01:43:04,1272603767840.625,19730596.875,64499.0,56967.73,1.1322
2024-07-26 04:05:45,1324276073137.5,19731153.125,67116.0,57114.235,1.1751
2024-07-27 07:22:19,1347300634456.25,19731706.25,68281.0,57266.905,1.1923
2024-07-28 12:28:46,1340827393831.25,19732268.75,67951.0,57422.195,1.1834
2024-07-29 14:02:29,1369201311440.625,19732821.875,69387.0,57578.765,1.2051
2024-07-30 16:22:54,1309980780900.0,19733381.25,66384.0,57722.08,1.1501
2024-07-31 21:00:23,1276114600293.75,19733934.375,64666.0,57853.955,1.1177
2024-08-02 04:27:47,1276269179800.0,19734493.75,64672.0,57983.515,1.1154
2024-08-03 13:13:17,1225092504859.375,19735046.875,62077.0,58095.515,1.0685
2024-08-04 20:48:45,1163710022531.25,19735606.25,58965.0,58182.04,1.0135
2024-08-05 23:24:45,1085409820987.5,19736159.375,54996.0,58236.275,0.9444
2024-08-07 07:51:23,1123393938787.5,19736712.5,56919.0,58302.245,0.9763
2024-08-08 17:04:57,1177151377409.375,19737284.375,59641.0,58381.27,1.0216
2024-08-10 03:56:39,1194810255225.0,19737837.5,60534.0,58464.64,1.0354
2024-08-11 08:53:54,1210614712203.125,19738390.625,61333.0,58560.255,1.0473
2024-08-12 12:59:48,1177270269518.75,19738946.875,59642.0,58648.925,1.0169
2024-08-13 18:37:27,1204840052240.625,19739503.125,61037.0,58747.035,1.039
2024-08-15 02:30:06,1152128383031.25,19740056.25,58365.0,58822.53,0.9922
2024-08-16 06:08:38,1150640821400.0,19740612.5,58288.0,58902.605,0.9896
2024-08-17 10:45:06,1170532674568.75,19741165.625,59294.0,58987.845,1.0052
2024-08-18 14:02:03,1183575451571.875,19741721.875,59953.0,59081.93,1.0147
2024-08-19 21:45:41,1171388144850.0,19742275.0,59334.0,59163.39,1.0029
2024-08-21 03:16:42,1175843357468.75,19742828.125,59558.0,59246.675,1.0053
2024-08-22 08:21:28,1203931645243.75,19743381.25,60979.0,59332.025,1.0278
2024-08-23 09:07:28,1212475009968.75,19743934.375,61410.0,59419.675,1.0335
2024-08-24 11:05:55,1268385877000.0,19744487.5,64240.0,59521.975,1.0793
2024-08-25 18:24:34,1267770224703.125,19745046.875,64207.0,59625.105,1.0768
2024-08-27 02:33:54,1248317029562.5,19745603.125,63220.0,59723.365,1.0585
2024-08-28 07:46:15,1164549679600.0,19746162.5,58976.0,59801.85,0.9862
2024-08-29 10:59:28,1182453265468.75,19746718.75,59881.0,59888.52,0.9999
2024-08-30 20:19:16,1164792831546.875,19747271.875,58985.0,59973.595,0.9835
2024-09-01 00:31:19,1167787816171.875,19747828.125,59135.0,60057.755,0.9846
2024-09-02 06:03:50,1145091950400.0,19748412.5,57984.0,60133.88,0.9642
2024-09-03 07:27:13,1166808571687.5,19748968.75,59082.0,60203.225,0.9814
2024-09-04 16:11:34,1149028819000.0,19749550.0,58180.0,60280.705,0.9652
2024-09-05 17:24:51,1116414432640.625,19750109.375,56527.0,60341.38,0.9368
2024-09-07 00:09:42,1069222034275.0,19750665.625,54136.0,60391.79,0.8964
2024-09-08 02:08:33,1074663982218.75,19751221.875,54410.0,60443.315,0.9002
2024-09-09 05:05:32,1086367548653.125,19751778.125,55001.0,60483.015,0.9094
2024-09-10 11:20:58,1130801748440.625,19752340.625,57249.0,60539.5,0.9456
2024-09-11 23:52:29,1136462989012.5,19752893.75,57534.0,60596.295,0.9495
2024-09-13 05:04:57,1145463058600.0,19753450.0,57988.0,60655.295,0.956
2024-09-14 11:41:17,1183403252418.75,19754006.25,59907.0,60741.54,0.9863
2024-09-15 17:57:00,1183910497903.125,19754559.375,59931.0,60827.355,0.9853
2024-09-17 04:24:48,1151071504206.25,19755118.75,58267.0,60904.695,0.9567
2024-09-18 08:32:20,1191208312331.25,19755681.25,60297.0,60994.15,0.9886
2024-09-19 17:49:35,1262996307359.375,19756234.375,63929.0,61107.31,1.0462
2024-09-21 00:02:08,1248727951453.125,19756790.625,63205.0,61214.57,1.0325
2024-09-22 07:41:29,1245898096875.0,19757343.75,63060.0,61320.265,1.0284
2024-09-23 13:27:48,1251761556515.625,19757896.875,63355.0,61433.73,1.0313
2024-09-24 18:51:48,1263118790925.0,19758459.375,63928.0,61557.31,1.0385
2024-09-26 01:20:48,1246892681015.625,19759015.625,63105.0,61671.75,1.0232
2024-09-27 10:04:00,1302017675475.0,19759575.0,65893.0,61801.515,1.0662
2024-09-28 18:50:52,1302213645150.0,19760150.0,65901.0,61921.72,1.0643
2024-09-29 23:18:43,1299345478762.5,19760706.25,65754.0,62038.22,1.0599
2024-10-01 05:52:48,1261104289534.375,19761259.375,63817.0,62147.145,1.0269
2024-10-02 08:10:04,1222406822418.75,19761818.75,61857.0,62240.57,0.9938
2024-10-03 13:09:57,1197995361937.5,19762378.125,60620.0,62329.05,0.9726
2024-10-04 15:27:03,1221033330500.0,19762937.5,61784.0,62421.535,0.9898
2024-10-05 17:34:53,1226463131643.75,19763493.75,62057.0,62516.075,0.9927
2024-10-06 22:03:41,1233118607600.0,19764050.0,62392.0,62612.81,0.9965
2024-10-08 02:07:56,1238806382275.0,19764612.5,62678.0,62712.31,0.9995
2024-10-09 04:42:46,1233543986656.25,19765165.625,62410.0,62809.72,0.9936
2024-10-10 13:47:23,1204681026375.0,19765718.75,60948.0,62899.8,0.969
2024-10-11 18:03:01,1244563542337.5,19766271.875,62964.0,62988.125,0.9996
2024-10-12 21:58:27,1250943520125.0,19766825.0,63285.0,63064.135,1.0035
2024-10-14 06:03:36,1265270339025.0,19767378.125,64008.0,63144.83,1.0137
2024-10-15 09:56:06,1299800783481.25,19767931.25,65753.0,63232.97,1.0399
2024-10-16 15:23:53,1338978752171.875,19768484.375,67733.0,63321.14,1.0697
2024-10-17 18:14:22,1331346251343.75,19769043.75,67345.0,63398.715,1.0622
2024-10-19 00:46:40,1349749457043.75,19769596.875,68274.0,63478.935,1.0755
2024-10-20 02:45:03,1347336148437.5,19770156.25,68150.0,63559.63,1.0722
2024-10-21 02:20:02,1368172846425.0,19770712.5,69202.0,63647.885,1.0873
2024-10-22 05:38:29,1336260758531.25,19771265.625,67586.0,63725.17,1.0606
2024-10-23 09:50:15,1314687544143.75,19771818.75,66493.0,63796.155,1.0423
2024-10-24 15:33:55,1338826844400.0,19772371.875,67712.0,63877.195,1.06
2024-10-25 18:53:49,1331904228000.0,19772925.0,67360.0,63958.18,1.0532
2024-10-26 23:58:53,1326958779725.0,19773481.25,67108.0,64035.645,1.048
2024-10-28 03:49:45,1341016324993.75,19774043.75,67817.0,64116.05,1.0577
2024-10-29 04:46:35,1404985107968.75,19774596.875,71050.0,64192.79,1.1068
2024-10-30 07:22:32,1432353891150.0,19775153.125,72432.0,64259.295,1.1272
2024-10-31 08:17:38,1431246964137.5,19775706.25,72374.0,64317.845,1.1253
2024-11-01 11:32:08,1388076307953.125,19776265.625,70189.0,64356.215,1.0906
2024-11-02 17:32:39,1373243180534.375,19776821.875,69437.0,64394.28,1.0783
2024-11-04 01:20:07,1359813625225.0,19777381.25,68756.0,64412.9,1.0674
2024-11-05 06:13:18,1360444993918.75,19777934.375,68786.0,64423.42,1.0677
2024-11-06 12:59:01,1472014164765.625,19778490.625,74425.0,64463.36,1.1545
2024-11-07 14:40:36,1481411052843.75,19779046.875,74898.0,64501.275,1.1612
2024-11-08 19:40:51,1522099799278.125,19779603.125,76953.0,64545.36,1.1922
2024-11-10 03:07:58,1523072271875.0,19780159.375,77000.0,64583.585,1.1923
